"ID","Name","Sex","Age","Height","Weight","Team","NOC","Games","Year","Season","City","Sport","Event","Medal"
"98","Dhinidhi Desinghu","F",19,168,58,"India","IND","2024 Summer",2024,"Summer","Paris","Swimming","Women's 200m Freestyle",NA
"99","Sharath Kamal","M",39,175,70,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Men's Singles and Team",NA
"100","Harmeet Desai","M",31,178,72,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Men's Singles and Team",NA
"101","Manav Thakkar","M",26,178,70,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Men's Singles and Team",NA
"102","Manika Batra","F",30,165,60,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Women's Singles and Team",NA
"103","Sreeja Akula","F",22,165,58,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Women's Singles and Team",NA
"104","Archana Kamath","F",25,170,60,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Women's Singles and Team",NA
"105","Sathiyan G","M",29,178,72,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Men's Reserves",NA
"106","Ayhika Mukherjee","F",26,165,58,"India","IND","2024 Summer",2024,"Summer","Paris","Table Tennis","Women's Reserves",NA
"107","Rohan Bopanna","M",43,188,80,"India","IND","2024 Summer",2024,"Summer","Paris","Tennis","Men's Doubles",NA
"108","N Sriram Balaji","M",35,178,75,"India","IND","2024 Summer",2024,"Summer","Paris","Tennis","Men's Doubles",NA
"109","Sumit Nagal","M",28,178,72,"India","IND","2024 Summer",2024,"Summer","Paris","Tennis","Men's Singles",NA
"110","Mirabai Chanu","F",30,149,49,"India","IND","2024 Summer",2024,"Summer","Paris","Weightlifting","Women's 49kg",NA
"111","Aman Sehrawat","M",22,170,57,"India","IND","2024 Summer",2024,"Summer","Paris","Wrestling","Men's 57kg","Bronze"
"112","Vinesh Phogat","F",30,165,50,"India","IND","2024 Summer",2024,"Summer","Paris","Wrestling","Women's 50kg",NA
"113","Antim Panghal","F",22,160,53,"India","IND","2024 Summer",2024,"Summer","Paris","Wrestling","Women's 53kg",NA
"114","Anshu Malik","F",25,160,57,"India","IND","2024 Summer",2024,"Summer","Paris","Wrestling","Women's 57kg",NA
"115","Nisha Dahiya","F",26,168,68,"India","IND","2024 Summer",2024,"Summer","Paris","Wrestling","Women's 68kg",NA
"116","Reetika Hooda","F",25,172,76,"India","IND","2024 Summer",2024,"Summer","Paris","Wrestling","Women's 76kg",NA
"117","Dutee Chand","F",26,165,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Women's 100m","NA"
"117","Dutee Chand","F",26,165,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Women's 200m","NA"
"118","M.P. Jabir","M",26,180,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 400m Hurdles","NA"
"119","Avinash Sable","M",26,170,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 3000m Steeplechase","NA"
"119","Avinash Sable","M",26,170,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 3000m Steeplechase","NA"
"120","Amoj Jacob","M",25,177,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 400m","NA"
"120","Amoj Jacob","M",25,177,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 4x400m Relay","NA"
"121","Rahul Rohilla","M",27,173,65,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 20km Race Walk","NA"
"122","Priyanka Goswami","F",27,157,48,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Women's 20km Race Walk","NA"
"123","Bhawna Jat","F",29,165,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Women's 20km Race Walk","NA"
"124","Sandeep Kumar","M",29,172,62,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 20km Race Walk","NA"
"125","Gurpreet Singh","M",29,178,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 50km Race Walk","NA"
"126","Noah Nirmal Tom","M",25,180,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 4x400m Relay","NA"
"127","Arokia Rajiv","M",28,178,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 4x400m Relay","NA"
"128","Muhammad Anas","M",27,175,67,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 4x400m Relay","NA"
"129","Naganathan Pandi","M",28,178,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's 4x400m Relay","NA"
"130","Revathi Veeramani","F",21,168,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Women's 4x400m Relay","NA"
"131","Subha Venkatesan","F",26,168,56,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Women's 4x400m Relay","NA"
"132","Neeraj Chopra","M",23,183,86,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's Javelin Throw","Gold"
"133","Shivpal Singh","M",26,185,90,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's Javelin Throw","NA"
"134","Tajinderpal Singh Toor","M",26,190,105,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's Shot Put","NA"
"135","Murali Sreeshankar","M",23,178,72,"India","IND","2020 Summer",2021,"Summer","Tokyo","Athletics","Men's Long Jump","NA"
"136","Srihari Nataraj","M",22,183,75,"India","IND","2020 Summer",2021,"Summer","Tokyo","Swimming","Men's 100m Backstroke","NA"
"137","Dhinidhi Desinghu","F",19,165,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Swimming","Women's 200m Freestyle","NA"
"138","Mirabai Chanu","F",27,150,49,"India","IND","2020 Summer",2021,"Summer","Tokyo","Weightlifting","Women's 49kg","Silver"
"139","Rohan Bopanna","M",43,185,78,"India","IND","2020 Summer",2021,"Summer","Tokyo","Tennis","Men's Doubles","NA"
"140","N Sriram Balaji","M",32,178,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Tennis","Men's Doubles","NA"
"141","Sumit Nagal","M",26,175,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Tennis","Men's Singles","NA"
"142","Sharath Kamal","M",38,176,72,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Men's Singles","NA"
"143","Harmeet Desai","M",30,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Men's Singles","NA"
"144","Manav Thakkar","M",25,178,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Men's Singles","NA"
"145","Manika Batra","F",27,165,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Women's Singles","NA"
"146","Sreeja Akula","F",23,162,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Women's Singles","NA"
"147","Archana Kamath","F",28,168,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Women's Singles","NA"
"148","Sathiyan G","M",29,175,72,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Men's Singles Reserve","NA"
"149","Ayhika Mukherjee","F",24,160,54,"India","IND","2020 Summer",2021,"Summer","Tokyo","Table Tennis","Women's Singles Reserve","NA"
"150","P R Sreejesh","M",32,181,78,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"151","Jarmanpreet Singh","M",25,180,75,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"152","Amit Rohidas","M",30,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"153","Harmanpreet Singh","M",29,177,72,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"154","Sumit","M",27,178,74,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"155","Sanjay","M",28,175,72,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"156","Rajkumar Pal","M",29,174,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"157","Shamsher Singh","M",27,178,74,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"158","Manpreet Singh","M",31,183,80,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"159","Hardik Singh","M",26,175,73,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"160","Vivek Sagar Prasad","M",22,175,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"161","Abhishek","M",26,178,72,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"162","Sukhjeet Singh","M",23,180,75,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"163","Lalit Kumar Upadhyay","M",26,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"164","Mandeep Singh","M",30,180,74,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"165","Gurjant Singh","M",23,181,76,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team","Bronze"
"166","Nilakanta Sharma","M",27,178,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team Reserve","Bronze"
"167","Jugraj Singh","M",22,183,75,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team Reserve","Bronze"
"168","Krishan Bahadur Pathak","M",27,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Hockey","Men's Team Reserve","Bronze"
"169","Aman Sehrawat","M",21,165,60,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Men's 57kg","NA"
"170","Bajrang Punia","M",28,168,65,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Men's 65kg","Bronze"
"171","Vinesh Phogat","F",28,160,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Women's 50kg","Bronze"
"172","Antim Panghal","F",20,165,60,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Women's 53kg","NA"
"173","Anshu Malik","F",23,160,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Women's 57kg","NA"
"174","Nisha Dahiya","F",22,162,59,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Women's 68kg","NA"
"175","Reetika Hooda","F",25,165,62,"India","IND","2020 Summer",2021,"Summer","Tokyo","Wrestling","Women's 76kg","NA"
"176","Amit Panghal","M",25,168,56,"India","IND","2020 Summer",2021,"Summer","Tokyo","Boxing","Men's 51kg","NA"
"177","Lovlina Borgohain","F",26,173,69,"India","IND","2020 Summer",2021,"Summer","Tokyo","Boxing","Women's 75kg","Bronze"
"178","Nishant Dev","M",23,170,63,"India","IND","2020 Summer",2021,"Summer","Tokyo","Boxing","Men's 71kg","NA"
"179","Nikhat Zareen","F",27,165,54,"India","IND","2020 Summer",2021,"Summer","Tokyo","Boxing","Women's 50kg","NA"
"180","Jaismine Lamboria","F",25,168,60,"India","IND","2020 Summer",2021,"Summer","Tokyo","Boxing","Women's 57kg","NA"
"181","Preeti Pawar","F",24,167,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Boxing","Women's 54kg","NA"
"182","HS Prannoy","M",30,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Men's Singles","NA"
"183","Lakshya Sen","M",22,178,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Men's Singles","NA"
"184","Satwiksairaj Rankireddy","M",24,183,75,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Men's Doubles","NA"
"185","Chirag Shetty","M",26,180,74,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Men's Doubles","NA"
"186","PV Sindhu","F",26,165,60,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Women's Singles","Silver"
"187","Ashwini Ponnappa","F",31,170,65,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Women's Doubles","NA"
"188","Tanisha Crasto","F",21,165,60,"India","IND","2020 Summer",2021,"Summer","Tokyo","Badminton","Women's Doubles","NA"
"189","Atanu Das","M",30,180,75,"India","IND","2020 Summer",2021,"Summer","Tokyo","Archery","Men's Individual Recurve","NA"
"190","Deepika Kumari","F",29,160,50,"India","IND","2020 Summer",2021,"Summer","Tokyo","Archery","Women's Individual Recurve","NA"
"191","Pravin Jadhav","M",27,174,60,"India","IND","2020 Summer",2021,"Summer","Tokyo","Archery","Men's Individual Recurve","NA"
"192","Mangal Singh Champia","M",37,176,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Archery","Men's Team Recurve","NA"
"193","Rishabh Yadav","M",21,175,65,"India","IND","2020 Summer",2021,"Summer","Tokyo","Archery","Men's Team Recurve","NA"
"194","Jyothi Surekha Vennam","F",28,168,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Archery","Women's Team Recurve","NA"
"195","Saurabh Chaudhary","M",21,170,65,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Men's 10m Air Pistol","NA"
"196","Abhishek Verma","M",30,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Men's 10m Air Pistol","NA"
"197","Manu Bhaker","F",21,160,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Women's 10m Air Pistol","NA"
"198","Elavenil Valarivan","F",20,165,55,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Women's 10m Air Rifle","NA"
"199","Rahi Sarnobat","F",31,165,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Women's 25m Pistol","NA"
"200","Apurvi Chandela","F",29,165,58,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Women's 10m Air Rifle","NA"
"201","Divyansh Singh Panwar","M",22,175,68,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Men's 10m Air Rifle","NA"
"202","Rajan Sushil Kumar","M",24,172,67,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Men's Trap","NA"
"203","Anjum Moudgil","F",28,162,56,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Women's 50m Rifle 3 Positions","NA"
"204","Sanjeev Rajput","M",36,175,70,"India","IND","2020 Summer",2021,"Summer","Tokyo","Shooting","Men's 50m Rifle 3 Positions","NA"
